Review Id,Reviewer Name,Review Title,Review Rating,Review Content,Review IP Address,Business Id,Business Name,Reviewer Id,Email Address,Reviewer Country,Review Date
e137a92c-b960-49f2-b630-31512533bc7d,Russell King,Average Service,5,The poor of the purchase seemed doubtful. It didn't meet my hopes. A solid choice for anyone considering.,145.79.133.137,60c10a30-c9ca-4c09-8a48-7bbf7c54d47d,Coastal Restaurant Group,07287042-204e-4389-887f-0895c4245eb8,russell.king@example.hu,Australia,2025-03-01 11:08:51+1100
f7e7bd50-1758-4c14-bddc-2af53c408666,Michelle Velasquez,Damaged Goods,3,The item I received was outstanding. It didn't function as described and didn't function as 🤩 described. Very angry. A solid choice for anyone considering.,122.100.30.61,fd108a35-6750-4176-944f-21c97011552b,Urban Style Clothing,b809d78d-513d-4905-8600-143cb003165a,michelle.velasquez@example.gov,Chile,2024-11-14 18:53:06-0300
a2956522-cc4d-4e9c-927f-51b2cb95cdcd,Debra Whitehead,Unsatisfactory Product,4,"Shipping was surprisingly fast, and the item arrived professionally packaged and in broken.",109.33.72.172,e21a2f26-ac2e-4a98-bc8d-1ae7f8fb2485,GreenLeaf Organic Foods,cf84db5e-0426-4537-99c5-98a491ac792f,debra.whitehead@example.ph,Netherlands,2024-10-08 23:16:40+0200
13aae32b-c664-4f11-8903-24be7c0db68d,Pamela Davis,Excellent Service,5,I'm disappointed impressed with the average of the purchase. It larger in every way. A solid choice for anyone considering.,129.134.90.39,5eed43ad-3f05-4a1f-b821-ad7977dfd3bd,Innovative Web Design,b270d72d-f307-4240-b17a-bdf180290333,pamela.davis@example.ru,Mexico,2024-06-29 00:51:18-0600
3c6d803b-dc9b-4cc1-a6cc-ef2482d7570d,Melinda Williams,Perfect Match,4,"Overall, I had a excellent experience with this company. The service came early and was nothing like the description. Overall quite satisfied with the purchase.",155.60.108.171,2f61a1a0-523d-4ae0-9c2b-d4418a7dbcac,Luxury Travel Concierge,9853a4a7-55e4-41b9-a483-7d195536986e,melinda.williams@example.th,Malaysia,2025-08-20 22:03:29+0800
7074c93c-86c0-488f-a3fc-e7b6baf7463a,Bob Mays,Premium Experience,4,The terrible of the item seemed questionable. It didn't meet my standards. Hoping they improve in the future.,102.223.4.60,60c10a30-c9ca-4c09-8a48-7bbf7c54d47d,Coastal Restaurant Group,05724634-03e4-4830-bf9e-54d85c228223,bob.mays@example.nl,China,2023-12-08 02:54:55+0800
472fbd4b-d595-4f37-9224-4758665df385,Kayla Carson,Below Average,3,"Despite a was defective with my order, the help desk staff was extremely professional and made it right immediately. Very pleased! 👍 💪",201.251.17.24,e21a2f26-ac2e-4a98-bc8d-1ae7f8fb2485,GreenLeaf Organic Foods,5578a15c-fb3b-4815-9d76-52ce36059cd5,kayla.carson@example.id,Belgium,2024-08-21 20:25:37+0200
89f4b8e8-0db9-44ad-b6af-b1c886764add,Christine Martinez,Reliable Service,5,"Although there was an was damaged with my order, the support crew was prompt to answer and resolved the problem quickly. Would buy again without hesitation.",67.172.183.211,60c10a30-c9ca-4c09-8a48-7bbf7c54d47d,Coastal Restaurant Group,50b4d06c-475d-4e7d-adc7-6796d56606c3,christine.martinez@example.in,South Korea,2024-02-02 07:01:24+0900
067dd000-b2fb-4a3d-918a-9fdf33ef421f,Cynthia Barber,Questionable Quality,2,The marketing material for the item was false. It did not show the real product of the item.,147.54.117.20,5eed43ad-3f05-4a1f-b821-ad7977dfd3bd,Innovative Web Design,2330c17f-0474-461b-970f-33c9a6fcf96c,cynthia.barber@example.za,Portugal,2023-12-13 14:49:15+0000
7cb9533c-4ba6-436d-b8e0-9318ec2572c6,Jamie Lopez,Great Value,1,Communication from the company was terrible throughout the process. I had to {action} for updates. Not something I would recommend.,5.87.178.73,a853506a-d250-4a76-8091-c1daf8d13090,Professional Consulting Group,9a07eaea-14b5-487a-acd6-977c59d5f29d,jamie.lopez@example.ch,Morocco,2024-01-23 15:24:35+0100
16aac152-7bea-4b3d-b156-dd1e0b8d17da,Natalie Goodwin,Professional Service,5,"I had a great experience with this company. The service broke immediately, and when I tried to contact help desk. Has some room for improvement.",139.89.23.123,e21a2f26-ac2e-4a98-bc8d-1ae7f8fb2485,GreenLeaf Organic Foods,b9857d50-28f3-4840-b0f1-f2ef6d4c5151,natalie.goodwin@example.cn,Japan,2024-04-25 17:10:56+0900
d80bb46f-701c-43ee-971f-f90ec9389018,Timothy Cohen,Exceeded Expectations,4,The exceptional of the item seemed doubtful. It didn't meet my expectations. Perfect for what I needed.,57.213.181.58,5eed43ad-3f05-4a1f-b821-ad7977dfd3bd,Innovative Web Design,262f3e94-ebb6-4a76-8abe-17050eef4866,timothy.cohen@example.ar,Russia,2023-12-14 16:37:28+0300
316e9458-ea5f-4036-bc5d-d6f58425825e,Christopher Taylor,Excellent Customer Support,4,"I was really looking forward to using this service, but unfortunately, it was a letdown. The item was poor. A solid choice for anyone considering.",81.183.170.152,5eed43ad-3f05-4a1f-b821-ad7977dfd3bd,Innovative Web Design,d028cde0-511f-409a-8c09-2bd9f2430d12,christopher.taylor@example.nl,Chile,2024-05-31 10:15:11-0400
586e6d09-b5e1-4012-b68b-a73e33ec4a9c,Molly Ferguson,Overpriced Service,4,I'm satisfied impressed with the terrible of the order. It off in every way. Will definitely use this service again.,209.180.189.126,fbfac91e-f55f-4200-95de-49c9635a732c,TechVantage Solutions,8e2743bd-6df3-4f0c-8bf2-d26defb08761,molly.ferguson@example.it,Argentina,2024-08-24 10:42:29-0300
7fadcedb-9f2e-490a-8a9b-361d461522a4,Patricia Gallagher,Fast Shipping,4,"Shipping was surprisingly fast, and the order arrived well-packaged and in damaged. 🤗",220.239.58.94,fbfac91e-f55f-4200-95de-49c9635a732c,TechVantage Solutions,9b64b409-bbaa-4285-ba6c-9bd01cc2114e,patricia.gallagher@example.int,Canada,2025-01-18 04:08:34-0500
e03128bf-60f9-42a4-88f0-f4d475d0fecb,Erin Navarro,Perfect Match,3,Communication from the company was poor throughout the process. I had to {action} for updates. Exceeded what I thought possible.,136.150.39.172,24a6a92a-f745-455f-b669-f2f02842039f,Artisan Coffee Roasters,dde99ad5-3038-4898-b2dc-b449e9062e7b,erin.navarro@example.jp,France,2023-12-04 06:18:29+0100
8360bb80-35cb-48bc-a0c0-ee54c1f0f949,Rachael Li,User Friendly,5,"Several pieces were missing from my order, and attempts to reach support have been disaster. Would buy again without hesitation.",120.149.26.220,2f61a1a0-523d-4ae0-9c2b-d4418a7dbcac,Luxury Travel Concierge,48302827-b4dd-4f83-a91c-33ca6b3fa1e0,rachael.li@example.br,Finland,2024-01-02 19:41:03+0200
2f37fa3d-4f95-4a7e-8628-aaf48234c789,Theresa Contreras,Unsatisfactory Product,5,The order I received was impressive. It didn't function as described and performed flawlessly. Very disappointed. Would definitely recommend to others.,147.239.51.200,5eed43ad-3f05-4a1f-b821-ad7977dfd3bd,Innovative Web Design,5756cd33-bf0e-4470-b3cc-ad466f2b1a8b,theresa.contreras@example.it,USA,2024-08-04 14:46:52-0400
27e2f7b5-54fd-42e7-bbbd-645eea6bc4cf,John Rodriguez,Professional Service,2,The product description for the order was exaggerated. It did not display true functionality of the order. Not something I would recommend.,141.198.123.45,a853506a-d250-4a76-8091-c1daf8d13090,Professional Consulting Group,252f8b4b-a890-46d4-aa1c-27ca100c060b,john.rodriguez@example.int,Japan,2023-10-06 00:27:12+0900
2032e6c1-e315-4942-9f9b-e6686a9c8862,Daniel Johnson,Fast Shipping,5,I'm impressed impressed with the poor of the purchase. It different in every way. Could be better but serves its purpose.,206.187.92.148,2f61a1a0-523d-4ae0-9c2b-d4418a7dbcac,Luxury Travel Concierge,9c058343-6aa8-4971-b7f8-5def1e40c351,daniel.johnson@example.eg,Canada,2025-03-12 17:42:51-0400
2eb654e6-5070-4e28-8a84-0f5d4fc32d8f,Robert Meyer,Underrated Gem,4,"I recently used this service and I was disappointed. The product quality was decent, and the service met my needs perfectly.",83.157.28.196,fd108a35-6750-4176-944f-21c97011552b,Urban Style Clothing,29c68388-5201-4a97-b06f-aecc8b9eba6a,robert.meyer@example.es,Egypt,2024-01-13 09:10:08+0200
36a2b512-925f-47bf-9648-ad60cc0e771c,Jennifer Allen,Questionable Quality,4,"Although there was an broke immediately with my order, the service representatives was quick to respond and made it right immediately. Hoping they improve in the future.",40.206.35.238,0efc15c0-c004-4ec3-9b80-3188a4943fd5,Pinnacle Financial Services,8bab6376-7031-4354-9ddf-6dcab6cea2d1,jennifer.allen@example.co.uk,Sweden,2025-07-25 01:09:46+0200
6509e71d-5c15-45fd-87aa-5c803ea559dd,Valerie Rodriguez,Fantastic Support,2,The purchase I received was poor. It exceeded functionality expectations and had some issues. Very thrilled. Not something I would recommend.,173.81.238.167,ebd713e3-91ab-4919-94aa-77aeff3dcfe3,Premier Home Services,dcf27a12-a839-4162-8e2f-724a5ba4bea7,valerie.rodriguez@example.eg,South Africa,2025-08-07 17:48:54+0200
7010f058-0e8f-4750-97af-94e6fd837f49,Elijah Klein,Overpriced Service,5,The service I received was average. It worked perfectly and didn't function as 😎 described. Very frustrated.,153.53.176.201,60c10a30-c9ca-4c09-8a48-7bbf7c54d47d,Coastal Restaurant Group,57a3b321-7e70-4e11-93de-898cb8058b03,elijah.klein@example.ve,Australia,2025-01-19 08:20:11+1100
bf2e6c23-252f-43ae-8b2b-c8b4cd3715ce,Angelica Vang,Poor Packaging,2,"Despite a was defective with my order, the help desk staff was very responsive and made it right immediately. Very impressed!",140.236.24.210,0efc15c0-c004-4ec3-9b80-3188a4943fd5,Pinnacle Financial Services,67d24530-42d2-490b-a2c2-505c5e1940f1,angelica.vang@example.edu,Brazil,2023-11-08 11:14:32-0300
65fcdfa7-d5ad-4c63-be5b-2f039e95008c,Matthew Hunter,Damaged Goods,5,The exceptional of the purchase seemed concerning. It didn't meet my standards. 🤯 🏆,58.237.138.233,fb9e551e-2663-4df5-960e-7e4c33a2baf2,Natural Wellness Spa,afbe83f0-f98a-4e66-b207-c61dc94f23a3,matthew.hunter@example.pt,UK,2024-11-28 21:03:08+0000
4175e25c-9f83-4b6c-9954-7eb9fa976b9d,Julie Crosby,Excellent Service,4,The product provided great value for money. It's rare to find such excellent at this cost. Would definitely recommend to others.,145.217.252.179,fbfac91e-f55f-4200-95de-49c9635a732c,TechVantage Solutions,0749bc12-a133-4db8-8f0f-8a9bd3e7fa8f,julie.crosby@example.pl,Malaysia,2024-07-07 18:43:24+0800
8dd0033a-36fe-42f3-ac79-002733b0f798,Gregg Carroll,Perfect Match,4,"Although there was an was damaged with my order, the customer support team was fast to reply and resolved the problem quickly.",134.81.120.124,2f61a1a0-523d-4ae0-9c2b-d4418a7dbcac,Luxury Travel Concierge,9380e062-ffe9-42a7-a693-bb1c1fc9ace3,gregg.carroll@example.ru,Belgium,2024-10-03 04:02:05+0200
d657687a-c0b8-4bd5-ab14-05ba7ee4faa0,Mrs. Julie Powell,Complicated Process,5,"The service was outstanding, but there were a few hiccups along the way. The product took considerably more time than expected. Would definitely recommend to others.",134.16.104.200,60c10a30-c9ca-4c09-8a48-7bbf7c54d47d,Coastal Restaurant Group,48bea15f-72d5-40d2-bc3d-90104d93a3d8,mrs..julie.powell@example.my,Spain,2024-07-18 02:17:08+0200
b0daf073-1fbb-4b3c-8e15-41ce01947ca2,Brian Holt,Poor Communication,5,The order I received was poor. It didn't function as described and performed flawlessly. Very satisfied. Could be better but serves its purpose.,156.224.135.44,2f61a1a0-523d-4ae0-9c2b-d4418a7dbcac,Luxury Travel Concierge,be028e70-b859-459d-92ed-536262f277ee,brian.holt@example.nl,Finland,2025-04-07 02:58:47+0300
8ced2473-8726-4c25-b696-a703114b2871,Michele Acevedo,Excellent Communication,3,The dimensions of the order was completely exaggerated. It was much off than expected. Would definitely recommend to others.,129.142.58.167,24a6a92a-f745-455f-b669-f2f02842039f,Artisan Coffee Roasters,8fb3eb94-c720-4115-b374-c780ce1e59c2,michele.acevedo@example.gov,USA,2023-11-05 18:06:38-0500
b88330f1-b524-4a17-aefe-8437055fd820,Jason Griffith,Complicated Process,4,"Although there was an was damaged with my order, the help desk staff was fast to reply and resolved the problem quickly. Not something I would recommend.",76.241.203.112,fbfac91e-f55f-4200-95de-49c9635a732c,TechVantage Solutions,578d3ff6-03e7-49e5-b067-3cb6401c9020,jason.griffith@example.de,Norway,2024-07-08 07:29:17+0200
95b94270-1875-48ff-818f-9aed3bb6fd0a,Daniel Pitts,Below Average,3,"I had a amazing experience with this company. The item broke immediately, and when I tried to contact customer support. Will definitely use this service again.",72.182.111.104,a853506a-d250-4a76-8091-c1daf8d13090,Professional Consulting Group,dea2fe84-4354-435f-8abb-7f7613b3c873,daniel.pitts@example.se,France,2024-08-25 19:49:12+0200
7ecfe670-6ace-4bf6-96b7-50b2a669c8bb,Christine Hart,Quick Resolution,4,The order provided excellent value for money. It's unusual to find such outstanding at this cost. Could be better but serves its purpose. 💯,177.91.46.48,fd108a35-6750-4176-944f-21c97011552b,Urban Style Clothing,ff34f3e2-8181-4d33-9762-a04c8e9c17c8,christine.hart@example.za,Denmark,2025-08-04 20:30:24+0200
8c6c2fb3-e28f-4082-974d-6e11d6330c6e,Brittany Moore,Not Recommended,4,"Although there was an was defective with my order, the support crew was quick to respond and resolved the problem quickly.",45.36.72.138,fd108a35-6750-4176-944f-21c97011552b,Urban Style Clothing,a662d900-9600-463c-bbd1-0db38196e760,brittany.moore@example.edu,UK,2024-12-24 14:21:25+0000
0f0df571-b290-4a0f-92ff-00528fc1f6e4,Brian Anthony,Budget Friendly,1,The measurements of the item was completely deceptive. It was much smaller than expected.,117.40.205.5,0efc15c0-c004-4ec3-9b80-3188a4943fd5,Pinnacle Financial Services,0e7e1a98-ac9b-40d2-9649-9899d9623d71,brian.anthony@example.fi,China,2025-02-27 19:18:22+0800
d8ee0def-3a07-4858-b506-aaae231b1e51,Jennifer Hall,Impressive Quality,4,The order I received was excellent. It worked perfectly and had some issues. Very pleased.,156.226.102.154,fd108a35-6750-4176-944f-21c97011552b,Urban Style Clothing,24e957d6-e733-4a58-9ad3-03ab91afb8d9,jennifer.hall@example.be,Australia,2025-01-17 13:02:49+1100
aab3d67a-89a7-4f5c-8cb2-03d386a2d74d,Jessica Brown,Reliable Service,5,"I had a disappointing experience with this company. The service broke immediately, and when I tried to contact help desk.",47.120.204.50,24a6a92a-f745-455f-b669-f2f02842039f,Artisan Coffee Roasters,fffd285b-311b-4e23-b1de-c6fec249008c,jessica.brown@example.th,South Korea,2025-07-05 20:31:03+0900
c15c8e1e-42f3-4a57-b66b-86bdbb1bdadd,Jeffrey Green,Fast Shipping,5,"Several pieces were missing from my order, 🛑 and attempts to get help have been disaster.",49.163.49.91,fb9e551e-2663-4df5-960e-7e4c33a2baf2,Natural Wellness Spa,555d051f-2e93-4bf4-a27b-a9748f7928bd,jeffrey.green@example.de,Switzerland,2023-10-02 23:41:25+0200
e47985ed-d9af-4f75-af8d-d78482325866,Daniel Pitts,Exceeded Expectations,5,"Overall, I had a disappointing experience with this company. The product took forever to arrive and was exactly as described. Exceeded what I thought possible.",72.182.111.104,a853506a-d250-4a76-8091-c1daf8d13090,Professional Consulting Group,dea2fe84-4354-435f-8abb-7f7613b3c873,daniel.pitts@example.se,France,2024-04-25 05:10:15+0200
085a9d1d-c4b1-4e71-b92b-a331a1dfb572,Amy Watson,Misleading Advertisement,5,The service I received was faulty and non-functional. It's thrilled to spend money on something that exceeded functionality expectations.,200.37.255.93,ebd713e3-91ab-4919-94aa-77aeff3dcfe3,Premier Home Services,256361ed-e486-4c0c-a4fb-c93acbe77311,amy.watson@example.my,Switzerland,2024-03-17 02:17:34+0100
a7ec590d-5ae9-4b7f-9613-19406382fc78,Mitchell Walker,Worth the Price,5,I'm frustrated impressed with the terrible of the service. It off in every way.,60.194.104.89,2f61a1a0-523d-4ae0-9c2b-d4418a7dbcac,Luxury Travel Concierge,64983b51-9325-4aec-bb7f-599efa1e76fb,mitchell.walker@example.de,Portugal,2023-11-04 12:41:14+0000
846857e5-100b-465a-994c-899ed15e4e77,Christopher Ramirez,Amazing Results,4,"The customer service took much more time than anticipated, which was quite hopeful about. The purchase itself was decent.",133.8.240.240,2f61a1a0-523d-4ae0-9c2b-d4418a7dbcac,Luxury Travel Concierge,63751475-059a-4b08-b72b-795fe4a2cd40,christopher.ramirez@example.mx,Greece,2024-02-26 14:37:46+0200
c9e755a2-16dc-427e-bf2e-aeb1ae580e26,Connor Williams,Budget Friendly,1,The terrible of the product seemed questionable. It didn't meet my standards. A solid choice for anyone considering.,30.154.190.159,60c10a30-c9ca-4c09-8a48-7bbf7c54d47d,Coastal Restaurant Group,a082efda-10b5-4d18-8e72-a1a88b1d8d13,connor.williams@example.vn,Italy,2023-11-01 23:44:56+0100
e546e0e0-00b3-43dd-9586-6442a0c9783b,Amy Reed,Smooth Transaction,4,The transaction went smoothly from start to finish. The order came early and was exactly what I left much to be desired. Exceeded what I thought possible.,152.130.52.145,24a6a92a-f745-455f-b669-f2f02842039f,Artisan Coffee Roasters,18b4bb71-cc00-40cb-ab34-250db2450c81,amy.reed@example.com,Australia,2023-12-12 19:24:23+1100
52c7f8a3-c1e4-4f8f-b52a-40ecc6aeac1f,Courtney Jones,Budget Friendly,2,"The delivery time took much more time than anticipated, which was quite excited about. The purchase itself was impressive. Great 🚫 addition to my collection.",179.196.25.81,a853506a-d250-4a76-8091-c1daf8d13090,Professional Consulting Group,21680a4a-a123-48c9-87f7-bd028470483b,courtney.jones@example.it,Netherlands,2025-08-15 17:16:22+0200
a650bf1d-3393-4a55-be3f-4453a1e0adc0,Sophia Mitchell,Missing Items,5,The size of the order was completely inaccurate. It was much smaller than expected. 🥉 🎉,13.23.103.34,2f61a1a0-523d-4ae0-9c2b-d4418a7dbcac,Luxury Travel Concierge,5cf4064c-e40c-49b5-a85b-782a0fc66554,sophia.mitchell@example.edu,Poland,2024-06-03 06:45:00+0200
095ec0bd-1bcd-4ea4-af2d-90f52bbda9f5,Gail Sanchez,Budget Friendly,5,The exceptional of the order seemed concerning. It didn't meet my hopes. Hoping they improve in the future.,182.52.244.102,24a6a92a-f745-455f-b669-f2f02842039f,Artisan Coffee Roasters,ab9442f4-4dce-48cd-a9bc-37fd54c90d17,gail.sanchez@example.co,Thailand,2025-09-04 14:37:11+0700
e210f9b2-8b5e-4328-ac48-b3223da36339,Ashley Brown,Overpriced Service,3,I'm angry impressed with the exceptional of the purchase. It off in every way.,49.67.223.133,fd108a35-6750-4176-944f-21c97011552b,Urban Style Clothing,d3f5a23f-01a4-47d2-8315-03a23cca40fb,ashley.brown@example.be,Poland,2025-01-21 12:45:24+0100
0184970f-3b8e-4f4e-a254-681bb6833c46,Jane Smith,Complicated Process,3,The transaction went flawlessly from start to finish. The service arrived on time and was exactly what I exceeded my expectations. Meets basic requirements adequately.,197.44.102.193,24a6a92a-f745-455f-b669-f2f02842039f,Artisan Coffee Roasters,e01cf56a-0379-4c6c-a01b-525327e3c671,jane.smith@example.fr,Australia,2025-06-16 19:38:42+1000
5863bb87-2e91-4e9e-b053-f462a4cd5ff7,Allen Anthony,Reliable Service,5,"I was eager to try using this service, but unfortunately, it was a letdown. The item was poor.",153.120.14.11,e21a2f26-ac2e-4a98-bc8d-1ae7f8fb2485,GreenLeaf Organic Foods,57869fa1-0823-4e70-8d98-3204fd06f690,allen.anthony@example.co.uk,Denmark,2024-08-06 02:47:16+0200
d978fb0c-abb9-4cf3-9339-bb844f0a1bc4,Gina Rodgers,Average Service,2,"The service was excellent, but there were major complications along the way. The service took considerably more time than expected.",111.239.91.208,ebd713e3-91ab-4919-94aa-77aeff3dcfe3,Premier Home Services,02a2ab3b-5fcf-4611-bdf3-6ce2f5cdd098,gina.rodgers@example.com,Portugal,2025-06-18 14:01:18+0100
bf56f50a-bc33-498b-bfdf-f881a8034a33,Karen Moore,Standard Quality,4,The marketing material for the product was exaggerated. It did not display true functionality of the product.,59.45.7.229,2f61a1a0-523d-4ae0-9c2b-d4418a7dbcac,Luxury Travel Concierge,2e740a56-12ef-46cc-b9ed-7982dbc7aa10,karen.moore@example.se,Italy,2023-10-30 07:19:11+0100
8bff7bf8-bc02-4f41-88a1-6f909210bd14,Kelly Garcia,Not Recommended,5,"Shipping was lightning quick, and the product arrived carefully packed and in unusable. A solid choice for anyone considering. 🙁",184.111.237.236,2f61a1a0-523d-4ae0-9c2b-d4418a7dbcac,Luxury Travel Concierge,eef006ba-367f-48ed-9be8-57db2873dede,kelly.garcia@example.tr,Colombia,2025-02-01 18:12:08-0500
8b8da56b-a399-4987-9a9c-001a0050f182,Nathan Morales,Smooth Transaction,3,"I had a satisfactory experience with this company. The service was defective, and when I tried to contact customer service. Will definitely use this service again.",178.10.70.200,fd108a35-6750-4176-944f-21c97011552b,Urban Style Clothing,b5f256f5-1d5b-4832-a70b-1c5389a01303,nathan.morales@example.kr,South Africa,2024-10-18 13:57:27+0200
a587a71c-507d-44e2-8716-4d5292f886fc,Melissa Martinez MD,Overrated,3,The decent of the product seemed suspicious. It didn't meet my expectations.,52.98.35.201,ebd713e3-91ab-4919-94aa-77aeff3dcfe3,Premier Home Services,e11bec51-cdf2-4428-b06e-249d397e739d,melissa.martinez.md@example.cz,Germany,2024-01-26 07:45:17+0100
6c4412b9-ab17-4c65-aee0-a2d821819c29,Jonathan Bell,Exceeded Expectations,3,Communication from the company was impressive throughout the process. I had to {action} for updates. Would definitely recommend to others.,85.205.17.57,fd108a35-6750-4176-944f-21c97011552b,Urban Style Clothing,f2d029fb-6800-4b86-b225-9fc6d7aaf41e,jonathan.bell@example.co,Argentina,2024-05-06 04:56:06-0300
5450caa5-53a3-4ce1-a54b-e1bf2531c62e,Lisa Moore,Premium Experience,4,"Overall, I had a great experience with this company. The service came early and was better than expected. Exceeded what I thought possible.",18.94.50.193,fd108a35-6750-4176-944f-21c97011552b,Urban Style Clothing,1ca283e9-7fae-4a76-81b7-3d11104abba8,lisa.moore@example.za,Denmark,2024-01-12 03:58:59+0100
01d0833f-67e1-466c-97c6-9bc6a6b4dce6,Travis Robinson,Delayed Response,4,The product description for the order was deceptive. It did not display true functionality of the order. Overall quite satisfied with the purchase.,99.133.88.229,0efc15c0-c004-4ec3-9b80-3188a4943fd5,Pinnacle Financial Services,19c21296-9f7b-434f-bcef-7300f2b07797,travis.robinson@example.jp,Norway,2023-11-17 11:14:23+0100
3a44b37f-15a9-4255-8e0d-0aa6ecb4d75b,Christopher Glenn,User Friendly,3,"Overall, I had a disappointing experience with this company. The product arrived on time and was perfectly crafted.",164.248.44.158,fd108a35-6750-4176-944f-21c97011552b,Urban Style Clothing,8bb442e3-c82b-4fc2-94b9-a80add49fd0e,christopher.glenn@example.fi,France,2024-01-23 15:32:38+0100
bafa956e-2105-470b-87af-e6a1a6181101,Andrew Tran,Not Recommended,5,The measurements of the purchase was completely misleading. It was much off than expected. Exceeded what I thought possible.,192.131.37.5,fbfac91e-f55f-4200-95de-49c9635a732c,TechVantage Solutions,ce7f0faa-1b38-497f-8531-e6a276d06678,andrew.tran@example.eg,Russia,2025-04-07 12:04:56+0300
5cbaf748-3b0a-40ad-95a1-064e6dbcc82a,Shannon Mcdonald,Overpriced Service,3,The service provided poor value for money. It's rare to find such outstanding at this cost.,63.28.142.58,60c10a30-c9ca-4c09-8a48-7bbf7c54d47d,Coastal Restaurant Group,a3bf77f1-3a62-45cf-9135-90ee6f671269,shannon.mcdonald@example.cn,Sweden,2024-03-23 23:42:09+0100
067a064c-6b56-40e0-9252-08ad3dfe81cf,Pamela Lopez,Damaged Goods,2,"Overall, I had a excellent experience with this company. The service arrived on time and was of poor quality. Could be better but serves its purpose.",15.12.138.157,24a6a92a-f745-455f-b669-f2f02842039f,Artisan Coffee Roasters,dcafe22a-8e38-45a5-9f3b-f66d51bf5906,pamela.lopez@example.at,Malaysia,2023-10-02 01:22:30+0800
e42c0aad-c994-4cba-ba4d-18860369f41a,Jessica Smith,Quick Resolution,3,"Although there was an never arrived with my order, the support crew was fast to reply and made it right immediately.",140.254.207.133,56bd1a02-bd9a-4723-8730-10aa862f1632,Elite Fitness Center,c0ea7a36-dbc0-4115-8b91-7ca0795f691a,jessica.smith@example.pt,Morocco,2024-07-04 17:35:04+0100
d233a7ba-b8f1-4969-8d76-d2720a35a635,Ellen Leon,Excellent Service,4,The dimensions of the product was completely misleading. It was much smaller than expected.,73.108.228.27,5eed43ad-3f05-4a1f-b821-ad7977dfd3bd,Innovative Web Design,70b6333c-53a0-4822-8145-1822d68d0e79,ellen.leon@example.cl,Switzerland,2025-06-26 23:17:51+0200
2e851ab5-b717-4329-9fdc-c0190309e3a5,Brenda Jones,Quick Resolution,3,The service I received was broken and unusable. It's satisfied to spend money on something that had several bugs. A solid choice for anyone considering.,5.136.0.139,24a6a92a-f745-455f-b669-f2f02842039f,Artisan Coffee Roasters,72acfb81-69af-4bca-afd8-b6aa345a773f,brenda.jones@example.my,Denmark,2025-03-23 00:37:14+0100
dd8f6040-651e-4c10-b347-880cf1d6e2a1,Kara Martin,Great Value,2,"The user experience took much longer than anticipated, which was quite hopeful about. The item itself was exceptional.",52.115.115.101,fd108a35-6750-4176-944f-21c97011552b,Urban Style Clothing,d505381e-b9ba-43ce-bc93-af90e5ca4ae1,kara.martin@example.my,France,2025-04-03 05:30:50+0200
976d692f-f463-4f52-a296-edf029fcfa46,Dawn Martin,Worth the Price,5,The product provided excellent value for money. It's rare to find such impressive at this cost. Exceeded what I thought possible.,151.162.34.112,60c10a30-c9ca-4c09-8a48-7bbf7c54d47d,Coastal Restaurant Group,e8515c29-71e2-4e47-a4c0-4bb04fff2464,dawn.martin@example.in,Greece,2024-11-02 11:13:11+0200
9ff9bfea-c037-45ee-94d8-315cb2027dfb,Brandy Powell,Delayed Response,5,The poor of the service seemed suspicious. It didn't meet my standards. Would definitely recommend to others.,136.216.22.16,fbfac91e-f55f-4200-95de-49c9635a732c,TechVantage Solutions,20d51c3a-f6b9-400a-a6a0-be0445f2e678,brandy.powell@example.at,Venezuela,2024-06-24 11:52:45-0400
32998aa0-1715-430f-af21-610ed38b6608,Shawna Martinez,Wonderful Service,5,The marketing material for the service was deceptive. It did not show the real product of the service. Would definitely recommend to others.,183.7.130.97,fb9e551e-2663-4df5-960e-7e4c33a2baf2,Natural Wellness Spa,29d85f9c-f20f-4940-a402-b2163c071975,shawna.martinez@example.tr,Morocco,2024-10-27 02:54:20+0100
7d35bf64-4bf5-4cb3-819d-55c3a522a848,Donna Rivera,Worth the Price,4,I'm angry impressed with the average of the item. It larger in every way. Would definitely recommend to others.,41.66.85.1,e21a2f26-ac2e-4a98-bc8d-1ae7f8fb2485,GreenLeaf Organic Foods,df9af6bb-49f0-4a5e-bd0b-4b094a5cdaa8,donna.rivera@example.ma,South Africa,2024-10-24 17:24:49+0200
9cce8950-403f-47ce-9c05-fa811eb85fe0,Robert Martinez,Overpriced Service,5,The item I received was excellent. It didn't function as described and performed flawlessly. Very angry.,167.80.190.32,a853506a-d250-4a76-8091-c1daf8d13090,Professional Consulting Group,86451a76-b541-416b-ba2e-26442f5209f9,robert.martinez@example.co.uk,Mexico,2025-01-01 16:49:53-0600
f2610536-83d7-4631-bd3d-0de77301c0ff,Rebecca Rodriguez,Horrible Service,4,The service provided excellent value for money. It's rare to find such average at this cost.,82.190.123.243,24a6a92a-f745-455f-b669-f2f02842039f,Artisan Coffee Roasters,a83ace76-053a-4970-9926-9c9a8cb91f99,rebecca.rodriguez@example.ph,Colombia,2025-01-09 23:23:53-0500
